<DATE>;<TIME>;<LAST>;<VOL>;<ID>;<OPER>
20240207;095952;7170.000000000;1;9558343470;S
20240207;095952;7170.000000000;8;9558343471;S
20240207;095952;7170.000000000;15;9558343472;S
20240207;095952;7170.000000000;1;9558343473;S
20240207;095952;7170.000000000;9;9558343474;S
20240207;095952;7170.000000000;2;9558343475;S
20240207;095952;7170.000000000;1;9558343476;S
20240207;095952;7170.000000000;3;9558343477;S
20240207;095952;7170.000000000;2;9558343478;S
20240207;095952;7170.000000000;3;9558343479;S
20240207;095952;7170.000000000;1;9558343480;S
20240207;095952;7170.000000000;1;9558343481;S
20240207;095952;7170.000000000;4;9558343482;B
20240207;095952;7170.000000000;6;9558343483;B
20240207;095952;7170.000000000;5;9558343484;B
20240207;095952;7170.000000000;3;9558343485;B
20240207;095952;7170.000000000;5;9558343486;B
20240207;095952;7170.000000000;1;9558343487;B
20240207;095952;7170.000000000;1;9558343488;B
20240207;095952;7170.000000000;5;9558343489;B
20240207;095952;7170.000000000;6;9558343490;S
20240207;095952;7170.000000000;1;9558343491;S
20240207;095952;7170.000000000;1;9558343492;S
20240207;095952;7170.000000000;3;9558343493;S
20240207;095952;7170.000000000;1;9558343494;B
20240207;095952;7170.000000000;1;9558343495;B
20240207;095952;7170.000000000;1;9558343496;B
20240207;095952;7170.000000000;7;9558343497;S
20240207;095952;7170.000000000;18;9558343498;S
20240207;095952;7170.000000000;1;9558343499;S
20240207;095952;7170.000000000;9;9558343500;B
20240207;095952;7170.000000000;1;9558343501;B
20240207;095952;7170.000000000;2;9558343502;B
20240207;095952;7170.000000000;1;9558343503;B
20240207;095952;7170.000000000;3;9558343504;S
20240207;095952;7170.000000000;3;9558343505;S
20240207;095952;7170.000000000;1;9558343506;B
20240207;095952;7170.000000000;7;9558343507;B
20240207;095952;7170.000000000;1;9558343508;B
20240207;095952;7170.000000000;5;9558343509;S
20240207;095952;7170.000000000;4;9558343510;S
20240207;095952;7170.000000000;1;9558343511;S
20240207;095952;7170.000000000;20;9558343512;S
20240207;095952;7170.000000000;16;9558343513;S
20240207;095952;7170.000000000;1;9558343514;S
20240207;095952;7170.000000000;1;9558343515;S
20240207;095952;7170.000000000;25;9558343516;S
20240207;095952;7170.000000000;7;9558343517;S
20240207;095952;7170.000000000;5;9558343518;B
20240207;095952;7170.000000000;5;9558343519;B
20240207;095952;7170.000000000;1;9558343520;B
20240207;095952;7170.000000000;1;9558343521;B
20240207;095952;7170.000000000;2;9558343522;B
20240207;095952;7170.000000000;1;9558343523;B
20240207;095952;7170.000000000;3;9558343524;B
20240207;095952;7170.000000000;3;9558343525;B
